Wikisurvey ID,Idea ID,Idea Text,Wins,Losses,Times involved in Cant Decide,Score,User Submitted,Session ID,Created at,Last Activity,Active,Appearances on Left,Appearances on Right,Info
11010,679651,Father's non-standard work hours,5,0,0,85.7143,TRUE,4984971,2017-06-28 16:31:40 UTC,2017-07-21 20:48:53 UTC,TRUE,6,6,NA
11010,679649,Father's incarceration,3,0,0,80.0,TRUE,4984971,2017-06-28 16:29:10 UTC,2017-07-21 20:48:40 UTC,TRUE,5,1,NA
11010,679490,Mother's education,2,0,0,75.0,FALSE,4984544,2017-06-28 03:50:32 UTC,2017-07-04 05:19:18 UTC,TRUE,2,1,NA
11010,679663,School quality,1,0,2,66.6667,TRUE,4984971,2017-06-28 16:32:45 UTC,2017-07-21 20:49:09 UTC,TRUE,2,1,NA
11010,679491,Father's education,1,0,0,66.6667,FALSE,4984544,2017-06-28 03:50:32 UTC,2017-07-21 20:49:17 UTC,TRUE,3,2,NA
11010,679487,Household income,1,0,0,66.6667,FALSE,4984544,2017-06-28 03:50:32 UTC,2017-07-04 05:19:19 UTC,TRUE,1,2,NA
11010,679485,Income to poverty ratio,3,1,0,66.6667,FALSE,4984544,2017-06-28 03:50:32 UTC,2017-07-21 20:49:28 UTC,TRUE,3,3,NA
11010,679654,Mother's age at childbirth,2,1,0,60.0,TRUE,4984971,2017-06-28 16:31:57 UTC,2017-07-21 20:48:45 UTC,TRUE,5,3,NA
11010,679648,Father's age at childbirth,2,1,0,60.0,TRUE,4984971,2017-06-28 16:29:04 UTC,2017-07-17 01:17:38 UTC,TRUE,4,0,NA
11010,680690,Job training is an unclear outcome variable - hours of training? level of education?,0,0,0,50.0,TRUE,4987384,2017-06-30 14:07:21 UTC,2017-06-30 14:07:21 UTC,FALSE,0,0,NA
11010,679662,Parents are in cohabiting partnership,0,0,1,50.0,TRUE,4984971,2017-06-28 16:32:37 UTC,2017-06-28 16:33:33 UTC,TRUE,1,1,NA
11010,679658,Mother's prenatal smoking,0,0,2,50.0,TRUE,4984971,2017-06-28 16:32:21 UTC,2017-06-28 16:33:37 UTC,TRUE,5,2,NA
11010,679657,Mother's non-standard work hours,1,1,0,50.0,TRUE,4984971,2017-06-28 16:32:15 UTC,2017-07-21 20:48:53 UTC,TRUE,1,4,NA
11010,679656,Mother's multiple-job holding,0,0,0,50.0,TRUE,4984971,2017-06-28 16:32:09 UTC,2017-07-04 05:17:44 UTC,TRUE,1,4,NA
11010,679653,Foreign-born mother,0,0,1,50.0,TRUE,4984971,2017-06-28 16:31:53 UTC,2017-06-28 16:33:46 UTC,TRUE,3,2,NA
11010,679650,Father's multiple-job holding,0,0,0,50.0,TRUE,4984971,2017-06-28 16:31:34 UTC,2017-06-28 16:33:51 UTC,TRUE,1,0,NA
11010,679646,Existing number of siblings,0,0,1,50.0,TRUE,4984971,2017-06-28 16:28:44 UTC,2017-06-28 16:33:56 UTC,TRUE,1,2,NA
11010,679494,Child's race,2,2,1,50.0,FALSE,4984544,2017-06-28 03:50:32 UTC,2017-07-21 20:49:26 UTC,TRUE,6,3,NA
11010,679493,Divorce or separation,0,0,1,50.0,FALSE,4984544,2017-06-28 03:50:32 UTC,2017-06-28 03:50:32 UTC,TRUE,1,0,NA
11010,679489,Father's age,0,0,0,50.0,FALSE,4984544,2017-06-28 03:50:32 UTC,2017-06-28 16:04:55 UTC,FALSE,0,0,NA
11010,679488,Mother's age,0,0,0,50.0,FALSE,4984544,2017-06-28 03:50:32 UTC,2017-06-28 16:04:56 UTC,FALSE,0,0,NA
11010,679659,Never-married mother,1,2,3,40.0,TRUE,4984971,2017-06-28 16:32:26 UTC,2017-07-21 20:49:26 UTC,TRUE,2,6,NA
11010,679647,Father absent at time of birth,1,2,1,40.0,TRUE,4984971,2017-06-28 16:28:52 UTC,2017-07-21 20:49:09 UTC,TRUE,5,2,NA
11010,679655,Mother's incarceration,0,1,0,33.3333,TRUE,4984971,2017-06-28 16:32:02 UTC,2017-07-17 01:17:50 UTC,TRUE,0,3,NA
11010,679652,Foreign-born father,0,1,2,33.3333,TRUE,4984971,2017-06-28 16:31:47 UTC,2017-07-17 01:17:56 UTC,TRUE,1,5,NA
11010,679645,Child's birth weight,1,3,1,33.3333,TRUE,4984971,2017-06-28 16:28:38 UTC,2017-07-21 20:49:28 UTC,TRUE,2,4,NA
11010,679492,Household size,1,4,0,28.5714,FALSE,4984544,2017-06-28 03:50:32 UTC,2017-07-21 20:49:17 UTC,TRUE,5,5,NA
11010,679661,Number of parental romantic relationships,0,2,2,25.0,TRUE,4984971,2017-06-28 16:32:31 UTC,2017-07-21 20:48:40 UTC,TRUE,2,5,NA
11010,679486,Child's gender,0,6,0,12.5,FALSE,4984544,2017-06-28 03:50:32 UTC,2017-07-21 20:48:45 UTC,TRUE,3,4,NA
