Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
16950874,4986722,11026,680082,Mother's incarceration,680085,Mother's prenatal smoking,25296435,23530345,680085,680082,2017-06-29 18:08:06 UTC,2017-06-29 18:08:06 UTC,8.997,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_material_hardship_mturk2,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_cNl6BkouTawHLzT,TRUE,NA
16950879,4986722,11026,680076,Father's incarceration,680094,Household income,25296440,23530358,680076,680094,2017-06-29 18:08:09 UTC,2017-06-29 18:08:09 UTC,2.687,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_material_hardship_mturk2,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_cNl6BkouTawHLzT,TRUE,NA
16950882,4986722,11026,680092,Divorce or separation,680080,Foreign-born mother,25296441,23530363,680080,680092,2017-06-29 18:08:10 UTC,2017-06-29 18:08:10 UTC,1.391,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_material_hardship_mturk2,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_cNl6BkouTawHLzT,TRUE,NA
16950885,4986722,11026,680077,Father's multiple-job holding,680097,Mother's education,25296443,23530367,680097,680077,2017-06-29 18:08:13 UTC,2017-06-29 18:08:13 UTC,1.983,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_material_hardship_mturk2,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_cNl6BkouTawHLzT,TRUE,NA
16950887,4986725,11026,680081,Mother's age at childbirth,680086,Never-married mother,25296438,23530355,680086,680081,2017-06-29 18:08:13 UTC,2017-06-29 18:08:13 UTC,9.325,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_material_hardship_mturk2,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_cNl6BkouTawHLzT,TRUE,NA
16950890,4986722,11026,680074,Father absent at time of birth,680096,Income to poverty ratio,25296445,23530371,680096,680074,2017-06-29 18:08:14 UTC,2017-06-29 18:08:14 UTC,1.283,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_material_hardship_mturk2,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_cNl6BkouTawHLzT,TRUE,NA
16950891,4986728,11026,680091,Child's race,680097,Mother's education,25296442,23530365,680097,680091,2017-06-29 18:08:15 UTC,2017-06-29 18:08:15 UTC,2.568,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_material_hardship_mturk2,"Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_cNl6BkouTawHLzT,TRUE,NA
16950893,4986725,11026,680093,Father's education,680077,Father's multiple-job holding,25296446,23530373,680077,680093,2017-06-29 18:08:15 UTC,2017-06-29 18:08:15 UTC,1.847,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_material_hardship_mturk2,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_cNl6BkouTawHLzT,TRUE,NA
16950896,4986722,11026,680078,Father's non-standard work hours,680088,Parents are in cohabiting partnership,25296447,23530376,680088,680078,2017-06-29 18:08:17 UTC,2017-06-29 18:08:17 UTC,2.308,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_material_hardship_mturk2,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_cNl6BkouTawHLzT,TRUE,NA
16950898,4986725,11026,680080,Foreign-born mother,680077,Father's multiple-job holding,25296449,23530379,680080,680077,2017-06-29 18:08:18 UTC,2017-06-29 18:08:18 UTC,2.213,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_material_hardship_mturk2,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_cNl6BkouTawHLzT,TRUE,NA
